,date,CN_search,AF_search,AL_search,DZ_search,AD_search,AO_search,AG_search,AR_search,AM_search,AU_search,AT_search,AZ_search,BS_search,BH_search,BD_search,BB_search,BY_search,BE_search,BZ_search,BJ_search,BT_search,BO_search,BA_search,BW_search,BR_search,BN_search,BG_search,BF_search,MM_search,BI_search,CV_search,KH_search,CM_search,CA_search,CF_search,TD_search,CL_search,CO_search,KM_search,CG_search,CD_search,CR_search,CI_search,HR_search,CU_search,CY_search,CZ_search,DK_search,DJ_search,DM_search,DO_search,EC_search,EG_search,SV_search,GQ_search,ER_search,EE_search,SZ_search,ET_search,FJ_search,FI_search,FR_search,GA_search,GM_search,GE_search,DE_search,GH_search,GR_search,GD_search,GT_search,GN_search,GW_search,GY_search,HT_search,VA_search,HN_search,HU_search,IS_search,IN_search,ID_search,IR_search,IQ_search,IE_search,IL_search,IT_search,JM_search,JP_search,JO_search,KZ_search,KE_search,KR_search,XK_search,KW_search,KG_search,LA_search,LV_search,LB_search,LR_search,LY_search,LI_search,LT_search,LU_search,MG_search,MW_search,MY_search,MV_search,ML_search,MT_search,MR_search,MU_search,MX_search,MD_search,MC_search,MN_search,ME_search,MA_search,MZ_search,NA_search,NP_search,NL_search,NZ_search,NI_search,NE_search,NG_search,MK_search,NO_search,OM_search,PK_search,PA_search,PG_search,PY_search,PE_search,PH_search,PL_search,PT_search,QA_search,RO_search,RU_search,RW_search,KN_search,LC_search,VC_search,SM_search,ST_search,SA_search,SN_search,RS_search,SC_search,SL_search,SG_search,SK_search,SI_search,SO_search,ZA_search,SS_search,ES_search,LK_search,SD_search,SR_search,SE_search,CH_search,SY_search,TW_search,TJ_search,TZ_search,TH_search,TL_search,TG_search,TT_search,TN_search,TR_search,US_search,UG_search,UA_search,AE_search,GB_search,UY_search,UZ_search,VE_search,VN_search,PS_search,EH_search,YE_search,ZM_search,ZW_search,LS_search
82,2020-05-02,30,40.0,21.0,16.0,20.0,19.0,22,26.0,33.0,21.0,17.0,15.0,17.0,41.0,37.0,23.0,39.0,17.0,31.0,27.0,12.0,25.0,15.0,30.0,22.0,25.0,30.0,19.0,27.0,9,13.0,25.0,30.0,17.0,15.0,51,19.0,27.0,20,10.0,24.0,17.0,26.0,19.0,18.0,23.0,10.0,14.0,18.0,44,24.0,16.0,23.0,19.0,13.0,,15.0,19,44.0,18.0,13.0,21.0,43.0,60.0,36.0,17.0,26.0,22.0,0.0,20.0,29.0,50,26.0,39.0,,19.0,19.0,9.0,32.0,8.0,57.0,20.0,21.0,30,22.0,31.0,15,23.0,5.0,41.0,33.0,18.0,33.0,25.0,29.0,17.0,25.0,45.0,10.0,26.0,17.0,13.0,13,35.0,27.0,64.0,32.0,18.0,21,28.0,20.0,19.0,,52.0,23.0,29.0,16.0,25.0,50.0,9.0,23.0,17.0,37.0,27.0,22.0,9.0,44.0,30.0,13.0,13.0,22.0,24.0,13.0,19.0,9.0,55.0,15.0,29.0,59.0,33,0.0,13.0,6.0,0.0,30.0,33.0,25.0,22,43.0,36,15.0,18.0,58.0,33.0,72,23.0,27.0,60.0,20.0,10.0,14.0,32.0,18.0,68,28.0,6.0,0.0,23.0,25.0,17.0,15.0,17.0,35.0,20.0,42.0,22.0,16.0,27.0,19.0,3.0,16.0,13,83,39.0,28.0,
83,2020-05-03,27,56.0,17.0,14.0,21.0,19.0,0,26.0,31.0,21.0,14.0,22.0,17.0,44.0,35.0,22.0,29.0,17.0,26.0,33.0,11.0,36.0,19.0,37.0,21.0,26.0,28.0,13.0,20.0,40,18.0,23.0,25.0,18.0,0.0,63,20.0,30.0,34,19.0,21.0,20.0,24.0,15.0,14.0,27.0,12.0,15.0,37.0,29,21.0,17.0,20.0,21.0,15.0,,12.0,30,42.0,16.0,15.0,20.0,31.0,40.0,51.0,18.0,26.0,25.0,35.0,23.0,42.0,31,20.0,28.0,,24.0,18.0,8.0,34.0,7.0,26.0,17.0,20.0,21,23.0,35.0,13,15.0,6.0,42.0,26.0,19.0,34.0,21.0,12.0,18.0,23.0,41.0,25.0,10.0,22.0,16.0,15,38.0,27.0,47.0,27.0,17.0,20,19.0,21.0,25.0,,19.0,24.0,28.0,16.0,24.0,63.0,8.0,18.0,16.0,41.0,28.0,25.0,9.0,43.0,28.0,18.0,16.0,18.0,24.0,13.0,16.0,11.0,54.0,15.0,31.0,26.0,18,26.0,0.0,19.0,0.0,31.0,39.0,19.0,36,27.0,34,14.0,19.0,45.0,33.0,0,21.0,21.0,41.0,20.0,11.0,16.0,13.0,21.0,100,33.0,7.0,0.0,23.0,26.0,14.0,12.0,18.0,37.0,24.0,32.0,24.0,18.0,27.0,20.0,2.0,17.0,25,45,36.0,39.0,
84,2020-05-04,23,41.0,17.0,14.0,9.0,22.0,0,21.0,24.0,19.0,12.0,20.0,14.0,43.0,30.0,32.0,22.0,16.0,17.0,27.0,12.0,30.0,8.0,20.0,20.0,27.0,18.0,15.0,26.0,16,20.0,17.0,27.0,16.0,34.0,21,15.0,23.0,32,20.0,24.0,17.0,21.0,16.0,17.0,21.0,10.0,13.0,33.0,0,22.0,17.0,15.0,22.0,14.0,,9.0,34,37.0,12.0,14.0,18.0,27.0,47.0,33.0,16.0,23.0,25.0,8.0,21.0,48.0,53,20.0,29.0,,21.0,15.0,10.0,31.0,7.0,21.0,14.0,22.0,23,20.0,24.0,13,16.0,4.0,41.0,26.0,24.0,34.0,39.0,25.0,19.0,20.0,45.0,22.0,6.0,17.0,12.0,12,29.0,23.0,64.0,31.0,15.0,44,16.0,19.0,21.0,,28.0,14.0,28.0,22.0,29.0,62.0,8.0,17.0,21.0,19.0,23.0,20.0,8.0,37.0,27.0,12.0,11.0,18.0,20.0,11.0,14.0,8.0,50.0,13.0,25.0,27.0,30,19.0,18.0,23.0,0.0,27.0,27.0,19.0,26,42.0,26,12.0,15.0,46.0,31.0,82,19.0,20.0,100.0,20.0,9.0,14.0,13.0,21.0,69,25.0,5.0,0.0,21.0,21.0,14.0,12.0,17.0,36.0,17.0,36.0,23.0,14.0,23.0,18.0,4.0,16.0,9,58,29.0,32.0,
85,2020-05-05,60,51.0,14.0,13.0,7.0,21.0,39,19.0,16.0,18.0,10.0,19.0,7.0,40.0,33.0,39.0,20.0,15.0,19.0,25.0,7.0,28.0,5.0,22.0,20.0,25.0,24.0,19.0,40.0,38,28.0,22.0,19.0,15.0,69.0,100,14.0,22.0,22,23.0,21.0,15.0,20.0,14.0,19.0,22.0,10.0,11.0,35.0,52,20.0,18.0,16.0,21.0,28.0,,14.0,45,35.0,7.0,11.0,17.0,29.0,51.0,28.0,16.0,20.0,23.0,13.0,20.0,65.0,59,20.0,40.0,,17.0,16.0,13.0,34.0,5.0,18.0,20.0,20.0,18,18.0,22.0,20,16.0,3.0,36.0,39.0,31.0,43.0,38.0,5.0,12.0,18.0,53.0,29.0,4.0,18.0,12.0,50,30.0,23.0,45.0,25.0,10.0,17,14.0,17.0,23.0,,42.0,16.0,25.0,15.0,29.0,55.0,8.0,14.0,18.0,19.0,23.0,25.0,10.0,34.0,28.0,11.0,14.0,20.0,19.0,10.0,13.0,7.0,49.0,11.0,24.0,13.0,23,18.0,52.0,38.0,100.0,29.0,23.0,25.0,9,40.0,25,10.0,19.0,53.0,30.0,70,18.0,18.0,77.0,19.0,8.0,14.0,12.0,21.0,47,16.0,6.0,0.0,28.0,21.0,17.0,11.0,15.0,30.0,15.0,35.0,24.0,14.0,14.0,15.0,3.0,9.0,39,49,30.0,25.0,
86,2020-05-06,82,32.0,12.0,12.0,11.0,32.0,72,19.0,18.0,17.0,9.0,16.0,4.0,40.0,33.0,20.0,14.0,17.0,25.0,28.0,7.0,26.0,4.0,18.0,21.0,33.0,28.0,18.0,40.0,80,19.0,19.0,28.0,14.0,0.0,75,14.0,22.0,0,12.0,20.0,15.0,16.0,15.0,10.0,25.0,9.0,12.0,58.0,34,18.0,17.0,13.0,19.0,11.0,,12.0,29,43.0,5.0,8.0,17.0,32.0,43.0,32.0,19.0,20.0,26.0,0.0,21.0,100.0,0,23.0,45.0,,19.0,15.0,20.0,34.0,7.0,21.0,16.0,18.0,19,18.0,18.0,20,17.0,4.0,35.0,27.0,20.0,38.0,31.0,17.0,21.0,15.0,61.0,16.0,4.0,11.0,14.0,23,33.0,20.0,58.0,27.0,12.0,33,14.0,15.0,18.0,,25.0,9.0,27.0,14.0,22.0,58.0,8.0,17.0,17.0,32.0,22.0,17.0,9.0,36.0,26.0,11.0,14.0,16.0,19.0,12.0,13.0,8.0,46.0,12.0,19.0,17.0,43,42.0,35.0,69.0,33.0,27.0,24.0,22.0,35,44.0,23,10.0,14.0,37.0,29.0,97,20.0,19.0,67.0,13.0,8.0,14.0,11.0,18.0,27,16.0,6.0,31.0,30.0,22.0,19.0,9.0,15.0,30.0,14.0,33.0,22.0,15.0,18.0,14.0,3.0,11.0,21,100,36.0,37.0,
87,2020-05-07,33,42.0,16.0,14.0,7.0,32.0,28,20.0,20.0,17.0,9.0,9.0,8.0,38.0,36.0,45.0,19.0,14.0,18.0,37.0,9.0,28.0,3.0,34.0,21.0,26.0,17.0,12.0,34.0,55,32.0,19.0,12.0,14.0,66.0,62,13.0,20.0,46,21.0,16.0,18.0,21.0,20.0,15.0,25.0,10.0,13.0,45.0,71,16.0,16.0,13.0,21.0,16.0,,9.0,28,45.0,11.0,9.0,18.0,35.0,24.0,22.0,15.0,21.0,31.0,3.0,21.0,57.0,27,11.0,37.0,,16.0,16.0,4.0,32.0,6.0,17.0,12.0,19.0,20,18.0,17.0,19,18.0,4.0,33.0,29.0,28.0,44.0,41.0,7.0,24.0,18.0,44.0,45.0,8.0,10.0,10.0,54,14.0,22.0,70.0,28.0,18.0,29,15.0,16.0,17.0,,33.0,14.0,27.0,14.0,26.0,53.0,8.0,18.0,22.0,18.0,22.0,25.0,11.0,36.0,26.0,12.0,10.0,11.0,20.0,10.0,14.0,9.0,38.0,12.0,18.0,14.0,34,61.0,0.0,35.0,0.0,26.0,20.0,17.0,46,22.0,27,8.0,14.0,33.0,28.0,38,19.0,22.0,80.0,15.0,8.0,13.0,8.0,17.0,23,17.0,4.0,31.0,23.0,16.0,14.0,11.0,15.0,27.0,12.0,33.0,21.0,15.0,14.0,14.0,3.0,12.0,23,26,28.0,33.0,
88,2020-05-08,45,33.0,15.0,13.0,14.0,35.0,30,20.0,14.0,19.0,10.0,9.0,11.0,47.0,31.0,34.0,23.0,15.0,15.0,39.0,11.0,33.0,9.0,13.0,20.0,23.0,25.0,15.0,36.0,40,35.0,12.0,19.0,13.0,76.0,77,14.0,21.0,31,19.0,18.0,15.0,21.0,14.0,13.0,23.0,11.0,10.0,44.0,0,18.0,16.0,16.0,16.0,16.0,,9.0,56,43.0,6.0,11.0,17.0,27.0,33.0,27.0,15.0,25.0,23.0,13.0,19.0,51.0,100,16.0,39.0,,21.0,17.0,11.0,30.0,5.0,21.0,14.0,18.0,20,18.0,21.0,17,15.0,3.0,29.0,28.0,21.0,43.0,45.0,16.0,14.0,17.0,48.0,8.0,9.0,10.0,14.0,100,26.0,18.0,74.0,27.0,19.0,24,15.0,16.0,20.0,,27.0,9.0,22.0,14.0,19.0,48.0,8.0,14.0,19.0,10.0,20.0,15.0,6.0,45.0,26.0,13.0,13.0,22.0,20.0,9.0,12.0,9.0,54.0,12.0,18.0,9.0,24,46.0,0.0,25.0,0.0,25.0,23.0,19.0,14,23.0,24,8.0,11.0,41.0,27.0,64,22.0,21.0,61.0,15.0,8.0,14.0,9.0,17.0,43,16.0,5.0,28.0,27.0,13.0,19.0,10.0,14.0,25.0,13.0,31.0,19.0,16.0,21.0,13.0,3.0,10.0,100,45,31.0,29.0,
89,2020-05-09,51,32.0,13.0,13.0,15.0,33.0,33,23.0,14.0,18.0,13.0,15.0,7.0,42.0,30.0,25.0,27.0,14.0,10.0,43.0,11.0,31.0,10.0,23.0,21.0,35.0,22.0,17.0,45.0,47,21.0,14.0,20.0,14.0,0.0,95,16.0,22.0,95,19.0,20.0,15.0,16.0,20.0,15.0,24.0,8.0,12.0,34.0,100,20.0,16.0,15.0,23.0,13.0,,11.0,53,44.0,10.0,9.0,18.0,22.0,23.0,22.0,16.0,24.0,24.0,12.0,23.0,28.0,40,2.0,42.0,,18.0,14.0,19.0,31.0,6.0,18.0,16.0,19.0,23,18.0,19.0,17,16.0,2.0,33.0,28.0,22.0,35.0,43.0,0.0,32.0,19.0,35.0,23.0,13.0,16.0,11.0,38,34.0,17.0,55.0,31.0,13.0,52,16.0,16.0,27.0,,45.0,7.0,26.0,9.0,29.0,57.0,7.0,18.0,30.0,25.0,22.0,27.0,10.0,43.0,27.0,12.0,11.0,22.0,18.0,9.0,16.0,9.0,51.0,13.0,20.0,16.0,60,0.0,66.0,42.0,0.0,24.0,26.0,27.0,27,32.0,28,12.0,12.0,40.0,28.0,47,20.0,15.0,70.0,6.0,8.0,15.0,6.0,18.0,36,20.0,5.0,36.0,40.0,19.0,19.0,9.0,14.0,31.0,16.0,37.0,20.0,16.0,17.0,14.0,3.0,9.0,0,44,29.0,52.0,
90,2020-05-10,68,20.0,10.0,12.0,4.0,25.0,100,23.0,17.0,21.0,12.0,17.0,6.0,38.0,31.0,40.0,20.0,14.0,9.0,33.0,12.0,32.0,7.0,13.0,21.0,26.0,21.0,10.0,36.0,46,38.0,23.0,29.0,15.0,76.0,86,15.0,23.0,29,24.0,19.0,19.0,17.0,19.0,14.0,23.0,10.0,12.0,20.0,34,16.0,13.0,17.0,17.0,10.0,,15.0,100,42.0,14.0,12.0,18.0,29.0,32.0,25.0,19.0,20.0,27.0,9.0,20.0,67.0,55,16.0,49.0,,13.0,21.0,4.0,32.0,5.0,18.0,17.0,20.0,18,19.0,27.0,24,19.0,5.0,31.0,43.0,32.0,35.0,51.0,6.0,20.0,24.0,39.0,38.0,13.0,15.0,10.0,44,20.0,22.0,50.0,23.0,9.0,12,12.0,16.0,22.0,,44.0,11.0,26.0,20.0,30.0,48.0,8.0,18.0,20.0,22.0,23.0,20.0,8.0,40.0,25.0,12.0,20.0,23.0,18.0,10.0,14.0,9.0,47.0,14.0,21.0,27.0,0,28.0,21.0,37.0,0.0,25.0,26.0,25.0,64,27.0,28,9.0,14.0,42.0,32.0,37,18.0,18.0,55.0,4.0,7.0,16.0,16.0,18.0,32,20.0,5.0,0.0,25.0,14.0,21.0,11.0,14.0,24.0,14.0,32.0,26.0,20.0,20.0,14.0,3.0,12.0,50,44,33.0,37.0,
91,2020-05-11,48,33.0,11.0,11.0,7.0,18.0,67,20.0,17.0,19.0,9.0,17.0,4.0,46.0,34.0,38.0,22.0,13.0,22.0,39.0,9.0,27.0,5.0,17.0,20.0,25.0,15.0,5.0,26.0,28,13.0,14.0,16.0,14.0,41.0,98,15.0,22.0,23,23.0,20.0,18.0,16.0,13.0,11.0,21.0,8.0,10.0,22.0,22,18.0,14.0,18.0,21.0,10.0,,12.0,44,40.0,13.0,12.0,16.0,32.0,47.0,30.0,16.0,18.0,24.0,8.0,21.0,57.0,31,13.0,52.0,,22.0,16.0,23.0,30.0,5.0,16.0,18.0,19.0,19,15.0,21.0,20,17.0,3.0,29.0,35.0,14.0,35.0,23.0,8.0,12.0,30.0,42.0,23.0,8.0,13.0,10.0,48,24.0,19.0,67.0,15.0,18.0,11,12.0,16.0,15.0,,44.0,19.0,25.0,18.0,24.0,56.0,7.0,17.0,23.0,9.0,22.0,21.0,9.0,34.0,26.0,10.0,18.0,19.0,18.0,9.0,14.0,7.0,46.0,12.0,24.0,6.0,25,100.0,0.0,50.0,0.0,24.0,26.0,19.0,39,29.0,28,9.0,11.0,46.0,26.0,46,16.0,18.0,44.0,11.0,7.0,13.0,16.0,19.0,26,14.0,5.0,0.0,26.0,12.0,17.0,10.0,15.0,30.0,13.0,38.0,24.0,14.0,26.0,14.0,3.0,9.0,50,31,24.0,43.0,
92,2020-05-12,46,21.0,9.0,12.0,11.0,18.0,0,18.0,14.0,16.0,9.0,8.0,9.0,38.0,29.0,42.0,18.0,13.0,23.0,26.0,10.0,26.0,4.0,27.0,18.0,20.0,18.0,9.0,36.0,28,19.0,12.0,13.0,14.0,61.0,95,15.0,19.0,62,19.0,21.0,14.0,14.0,9.0,13.0,18.0,8.0,10.0,31.0,42,16.0,12.0,16.0,18.0,13.0,,9.0,44,40.0,10.0,12.0,15.0,28.0,22.0,23.0,15.0,20.0,24.0,4.0,20.0,61.0,35,11.0,47.0,,17.0,11.0,19.0,28.0,5.0,15.0,15.0,18.0,17,16.0,19.0,21,15.0,3.0,29.0,28.0,32.0,36.0,29.0,8.0,17.0,20.0,38.0,14.0,8.0,10.0,10.0,53,9.0,19.0,63.0,19.0,12.0,40,12.0,14.0,18.0,,28.0,12.0,24.0,20.0,27.0,76.0,6.0,13.0,26.0,17.0,18.0,19.0,8.0,36.0,24.0,11.0,8.0,17.0,18.0,9.0,12.0,7.0,47.0,11.0,18.0,21.0,25,23.0,50.0,55.0,0.0,26.0,23.0,19.0,17,22.0,22,11.0,10.0,41.0,24.0,46,17.0,17.0,60.0,11.0,7.0,12.0,9.0,14.0,40,18.0,5.0,26.0,20.0,13.0,16.0,10.0,14.0,26.0,11.0,31.0,21.0,16.0,22.0,14.0,3.0,15.0,26,18,36.0,31.0,
93,2020-05-13,38,33.0,11.0,13.0,6.0,28.0,24,19.0,17.0,15.0,9.0,21.0,4.0,40.0,31.0,27.0,12.0,14.0,20.0,20.0,10.0,26.0,5.0,23.0,18.0,27.0,18.0,6.0,40.0,45,31.0,16.0,17.0,13.0,0.0,59,18.0,19.0,23,19.0,14.0,13.0,16.0,11.0,13.0,21.0,8.0,8.0,34.0,45,19.0,13.0,13.0,15.0,21.0,,11.0,24,33.0,6.0,11.0,15.0,29.0,35.0,25.0,14.0,20.0,25.0,8.0,23.0,53.0,33,11.0,41.0,,15.0,16.0,12.0,26.0,5.0,15.0,12.0,17.0,19,16.0,21.0,22,15.0,2.0,26.0,23.0,25.0,38.0,51.0,6.0,12.0,18.0,35.0,31.0,0.0,8.0,10.0,55,17.0,16.0,53.0,17.0,13.0,11,14.0,15.0,19.0,,13.0,8.0,24.0,14.0,18.0,78.0,7.0,12.0,18.0,22.0,17.0,22.0,7.0,40.0,23.0,10.0,12.0,17.0,16.0,9.0,12.0,8.0,44.0,10.0,13.0,15.0,25,42.0,38.0,25.0,0.0,23.0,29.0,17.0,42,36.0,25,8.0,10.0,30.0,28.0,66,17.0,16.0,60.0,11.0,7.0,12.0,8.0,17.0,23,13.0,5.0,0.0,30.0,11.0,15.0,9.0,14.0,24.0,13.0,32.0,20.0,14.0,14.0,14.0,2.0,10.0,27,41,31.0,25.0,
94,2020-05-14,19,21.0,12.0,12.0,9.0,20.0,16,21.0,19.0,14.0,8.0,9.0,4.0,46.0,29.0,42.0,14.0,12.0,15.0,20.0,15.0,24.0,4.0,17.0,18.0,8.0,16.0,9.0,37.0,27,14.0,16.0,18.0,12.0,27.0,91,17.0,21.0,100,12.0,14.0,13.0,19.0,17.0,9.0,17.0,7.0,8.0,68.0,44,14.0,13.0,18.0,15.0,11.0,,6.0,16,33.0,12.0,9.0,15.0,17.0,60.0,29.0,13.0,16.0,27.0,0.0,26.0,46.0,30,17.0,34.0,,12.0,20.0,16.0,27.0,5.0,19.0,15.0,19.0,14,16.0,14.0,21,20.0,3.0,29.0,24.0,29.0,32.0,32.0,4.0,9.0,17.0,69.0,9.0,0.0,11.0,9.0,58,22.0,19.0,76.0,9.0,14.0,55,11.0,13.0,19.0,,67.0,14.0,23.0,14.0,18.0,64.0,6.0,14.0,23.0,19.0,16.0,14.0,8.0,40.0,22.0,11.0,13.0,12.0,17.0,9.0,10.0,6.0,44.0,10.0,15.0,17.0,22,23.0,0.0,35.0,0.0,20.0,26.0,13.0,31,25.0,23,11.0,13.0,23.0,22.0,81,16.0,18.0,73.0,13.0,6.0,12.0,10.0,14.0,44,12.0,4.0,34.0,29.0,15.0,15.0,10.0,14.0,28.0,14.0,29.0,19.0,15.0,13.0,15.0,3.0,12.0,0,43,29.0,34.0,
95,2020-05-15,30,34.0,13.0,13.0,5.0,14.0,20,21.0,14.0,15.0,9.0,7.0,6.0,48.0,28.0,35.0,12.0,12.0,9.0,22.0,13.0,25.0,2.0,20.0,17.0,30.0,13.0,4.0,32.0,62,13.0,13.0,14.0,12.0,0.0,62,17.0,20.0,0,25.0,16.0,15.0,15.0,15.0,14.0,18.0,10.0,10.0,18.0,25,15.0,14.0,12.0,22.0,18.0,,9.0,45,34.0,13.0,10.0,15.0,23.0,16.0,26.0,12.0,15.0,22.0,0.0,28.0,51.0,0,11.0,19.0,,15.0,13.0,11.0,27.0,4.0,15.0,16.0,19.0,17,15.0,20.0,18,15.0,2.0,26.0,28.0,19.0,38.0,12.0,10.0,12.0,20.0,22.0,28.0,10.0,10.0,9.0,17,22.0,17.0,41.0,17.0,15.0,100,11.0,14.0,13.0,,15.0,6.0,25.0,17.0,16.0,60.0,6.0,14.0,26.0,22.0,14.0,15.0,7.0,44.0,22.0,8.0,8.0,17.0,16.0,8.0,11.0,6.0,47.0,12.0,17.0,13.0,0,47.0,21.0,17.0,37.0,22.0,20.0,20.0,42,19.0,21,7.0,11.0,30.0,21.0,59,18.0,19.0,72.0,9.0,7.0,12.0,13.0,18.0,14,16.0,5.0,87.0,30.0,16.0,15.0,8.0,14.0,28.0,12.0,32.0,19.0,15.0,10.0,12.0,2.0,11.0,23,46,35.0,20.0,
96,2020-05-16,37,46.0,11.0,11.0,9.0,29.0,21,24.0,15.0,16.0,11.0,10.0,2.0,44.0,28.0,37.0,22.0,13.0,14.0,15.0,13.0,26.0,2.0,16.0,18.0,17.0,17.0,15.0,31.0,21,44.0,17.0,11.0,13.0,0.0,54,16.0,24.0,0,28.0,12.0,17.0,16.0,11.0,10.0,17.0,8.0,10.0,28.0,0,16.0,12.0,15.0,20.0,9.0,,13.0,39,30.0,8.0,11.0,15.0,11.0,9.0,25.0,13.0,17.0,23.0,10.0,22.0,30.0,32,15.0,46.0,,17.0,16.0,17.0,27.0,5.0,17.0,13.0,17.0,21,17.0,17.0,14,13.0,3.0,24.0,28.0,22.0,41.0,45.0,3.0,14.0,21.0,31.0,33.0,12.0,12.0,11.0,29,28.0,18.0,36.0,23.0,14.0,29,11.0,15.0,27.0,,27.0,22.0,25.0,14.0,22.0,78.0,6.0,17.0,24.0,18.0,13.0,15.0,7.0,50.0,21.0,11.0,14.0,20.0,20.0,9.0,12.0,8.0,46.0,13.0,16.0,23.0,21,28.0,48.0,20.0,0.0,24.0,26.0,17.0,0,17.0,23,11.0,10.0,49.0,24.0,61,17.0,17.0,64.0,12.0,7.0,15.0,14.0,18.0,21,9.0,4.0,36.0,22.0,15.0,17.0,9.0,13.0,31.0,10.0,32.0,19.0,16.0,12.0,13.0,3.0,12.0,23,27,27.0,31.0,
97,2020-05-17,42,17.0,9.0,11.0,5.0,8.0,39,25.0,20.0,16.0,11.0,12.0,4.0,46.0,26.0,46.0,11.0,12.0,11.0,25.0,9.0,24.0,1.0,18.0,24.0,19.0,16.0,13.0,27.0,30,31.0,14.0,20.0,13.0,69.0,48,17.0,25.0,0,8.0,8.0,18.0,16.0,13.0,11.0,14.0,8.0,11.0,52.0,26,15.0,14.0,18.0,16.0,21.0,,10.0,50,31.0,14.0,8.0,17.0,21.0,24.0,19.0,14.0,16.0,24.0,5.0,26.0,35.0,32,15.0,25.0,,15.0,16.0,8.0,30.0,6.0,17.0,16.0,18.0,19,17.0,23.0,21,17.0,3.0,26.0,30.0,23.0,32.0,30.0,10.0,27.0,19.0,47.0,9.0,10.0,9.0,14.0,68,24.0,19.0,63.0,17.0,19.0,92,12.0,16.0,16.0,,28.0,14.0,26.0,20.0,16.0,72.0,7.0,14.0,22.0,15.0,14.0,17.0,7.0,40.0,20.0,12.0,12.0,12.0,22.0,9.0,12.0,9.0,45.0,14.0,15.0,27.0,24,93.0,22.0,22.0,0.0,25.0,22.0,16.0,27,26.0,24,9.0,13.0,32.0,25.0,96,17.0,18.0,41.0,16.0,7.0,13.0,7.0,19.0,30,12.0,5.0,0.0,19.0,14.0,13.0,8.0,13.0,33.0,14.0,28.0,21.0,18.0,13.0,17.0,3.0,12.0,0,54,17.0,16.0,
98,2020-05-18,66,24.0,6.0,12.0,9.0,20.0,19,21.0,25.0,14.0,9.0,9.0,3.0,46.0,30.0,27.0,16.0,12.0,12.0,15.0,8.0,22.0,4.0,13.0,18.0,13.0,12.0,12.0,28.0,20,17.0,16.0,22.0,13.0,32.0,55,15.0,20.0,0,25.0,12.0,16.0,11.0,15.0,14.0,17.0,9.0,9.0,29.0,25,15.0,13.0,11.0,16.0,13.0,,8.0,42,31.0,12.0,7.0,15.0,35.0,33.0,20.0,12.0,19.0,23.0,0.0,22.0,51.0,62,10.0,52.0,,14.0,12.0,8.0,26.0,6.0,15.0,15.0,17.0,18,14.0,14.0,19,18.0,3.0,22.0,22.0,13.0,30.0,22.0,5.0,14.0,17.0,42.0,38.0,6.0,10.0,11.0,52,25.0,18.0,41.0,10.0,12.0,70,13.0,15.0,27.0,,32.0,9.0,24.0,20.0,30.0,69.0,6.0,14.0,22.0,14.0,14.0,12.0,11.0,40.0,21.0,10.0,10.0,14.0,18.0,9.0,10.0,6.0,42.0,11.0,15.0,6.0,0,21.0,67.0,0.0,0.0,23.0,21.0,20.0,13,23.0,19,7.0,8.0,23.0,26.0,40,20.0,15.0,48.0,15.0,7.0,11.0,4.0,15.0,16,10.0,4.0,0.0,29.0,13.0,17.0,7.0,13.0,36.0,14.0,30.0,19.0,15.0,17.0,15.0,2.0,9.0,23,66,20.0,28.0,
99,2020-05-19,22,32.0,7.0,10.0,9.0,21.0,19,20.0,14.0,12.0,8.0,15.0,4.0,30.0,24.0,37.0,12.0,12.0,6.0,25.0,3.0,18.0,3.0,10.0,17.0,29.0,12.0,9.0,26.0,0,22.0,12.0,9.0,11.0,0.0,40,14.0,15.0,0,11.0,18.0,12.0,12.0,9.0,9.0,18.0,8.0,8.0,33.0,50,12.0,11.0,12.0,15.0,10.0,,6.0,51,23.0,2.0,9.0,12.0,23.0,14.0,21.0,10.0,15.0,19.0,5.0,15.0,29.0,41,6.0,39.0,,12.0,16.0,7.0,23.0,5.0,16.0,11.0,15.0,14,13.0,16.0,17,10.0,2.0,21.0,22.0,16.0,28.0,37.0,8.0,9.0,15.0,26.0,15.0,4.0,11.0,7.0,38,33.0,15.0,51.0,9.0,9.0,84,12.0,12.0,19.0,,41.0,6.0,18.0,16.0,22.0,64.0,7.0,12.0,24.0,21.0,11.0,12.0,8.0,31.0,19.0,10.0,12.0,12.0,16.0,8.0,10.0,6.0,38.0,11.0,14.0,19.0,0,42.0,0.0,0.0,0.0,19.0,16.0,13.0,21,26.0,22,8.0,9.0,14.0,20.0,100,16.0,14.0,49.0,7.0,6.0,9.0,7.0,11.0,23,9.0,4.0,0.0,26.0,14.0,14.0,9.0,11.0,22.0,10.0,28.0,18.0,10.0,12.0,14.0,2.0,17.0,0,20,16.0,23.0,
